"study","test","barrel","bullet","bullet_dir","filename"
"Houston Set Final","Group 1","KA","Bullet 1","Group 1/KA/Bullet 1","HTX - Group 1 - Kit CU - KA Bullet 1 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.x3p"
"Houston Set Final","Group 1","KA","Bullet 2","Group 1/KA/Bullet 2","HTX - Group 1 - Kit CU - KA Bullet 2 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.x3p"
"Houston Set Final","Group 1","KB","Bullet 1","Group 1/KB/Bullet 1","HTX - Group 1 - Kit CU - KB Bullet 1 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison MarK.x3p"
"Houston Set Final","Group 1","KB","Bullet 2","Group 1/KB/Bullet 2","HTX - Group 1 - Kit CU - KB Bullet 2 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.x3p"
"Houston Set Final","Group 1","KC","Bullet 1","Group 1/KC/Bullet 1","HTX - Group 1 - Kit CU - KC Bullet 1 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.x3p"
"Houston Set Final","Group 1","KC","Bullet 2","Group 1/KC/Bullet 2","HTX - Group 1 - Kit CU - KC Bullet 2 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.x3p"
"Houston Set Final","Group 1","KD","Bullet 1","Group 1/KD/Bullet 1","HTX - Group 1 - Kit CU - KD Bullet 1 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.x3p"
"Houston Set Final","Group 1","KD","Bullet 2","Group 1/KD/Bullet 2","HTX - Group 1 - Kit CU - KD Bullet 2 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.x3p"
"Houston Set Final","Group 1","KE","Bullet 1","Group 1/KE/Bullet 1","HTX - Group 1 - Kit CU - KE Bullet 1 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.x3p"
"Houston Set Final","Group 1","KE","Bullet 2","Group 1/KE/Bullet 2","HTX - Group 1 - Kit CU - KE Bullet 2 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.x3p"
"Houston Set Final","Group 1","Unknown","U10","Group 1/Unknown/U10","HTX - Group 1 - Kit CU - U10 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 1","Unknown","U15","Group 1/Unknown/U15","HTX - Group 1 - Kit CU - U15 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.x3p"
"Houston Set Final","Group 2","KC","Bullet 1","Group 2/KC/Bullet 1","HTX - Group 2 - Kit KC - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 2","KC","Bullet 2","Group 2/KC/Bullet 2","HTX - Group 2 - Kit KC - Bullet 2 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 2","KD","Bullet 1","Group 2/KD/Bullet 1","HTX - Group 2 - Kit KD - Bullet 1 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 2","KD","Bullet 2","Group 2/KD/Bullet 2","HTX - Group 2 - Kit KD - Bullet 2 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 2","KE","Bullet 1","Group 2/KE/Bullet 1","HTX - Group 2 - Kit KE - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 2","KE","Bullet 2","Group 2/KE/Bullet 2","HTX - Group 2 - Kit KE - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 2","KF","Bullet 1","Group 2/KF/Bullet 1","HTX - Group 2 - Kit KF - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 2","KF","Bullet 2","Group 2/KF/Bullet 2","HTX - Group 2 - Kit KF - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 2","KG","Bullet 1","Group 2/KG/Bullet 1","HTX - Group 2 - Kit KG - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 2","KG","Bullet 2","Group 2/KG/Bullet 2","HTX - Group 2 - Kit KG - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 2","Unknown","U23","Group 2/Unknown/U23","HTX - Group 2 - Kit FM - U23 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 2","Unknown","U34","Group 2/Unknown/U34","HTX - Group 2 - Kit FM - U34 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 3","KF","Bullet 1","Group 3/KF/Bullet 1","HTX - Group 3 - Kit KF - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.x3p"
"Houston Set Final","Group 3","KF","Bullet 2","Group 3/KF/Bullet 2","HTX - Group 3 - Kit KF - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.x3p"
"Houston Set Final","Group 3","KG","Bullet 1","Group 3/KG/Bullet 1","HTX - Group 3 - Kit KG - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.x3p"
"Houston Set Final","Group 3","KG","Bullet 2","Group 3/KG/Bullet 2","HTX - Group 3 - Kit KG - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.x3p"
"Houston Set Final","Group 3","KH","Bullet 1","Group 3/KH/Bullet 1","HTX - Group 3 - Kit KH - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 3","KH","Bullet 2","Group 3/KH/Bullet 2","HTX - Group 3 - Kit KH - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 3","KI","Bullet 1","Group 3/KI/Bullet 1","HTX - Group 3 - Kit KI - Bullet 1 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. (10x) - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 3","KI","Bullet 2","Group 3/KI/Bullet 2","HTX - Group 3 - Kit KI - Bullet 2 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. (10x) - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 3","KJ","Bullet 1","Group 3/KJ/Bullet 1","HTX - Group 3 - Kit KJ - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.x3p"
"Houston Set Final","Group 3","KJ","Bullet 2","Group 3/KJ/Bullet 2","HTX - Group 3 - Kit KJ - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.x3p"
"Houston Set Final","Group 3","Unknowns","U14","Group 3/Unknowns/U14","HTX - Group 3 - Kit HD - U14 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Houston Set Final","Group 3","Unknowns","U27","Group 3/Unknowns/U27","HTX - Group 3 - Kit HD - U27 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
